,Artist Name,Profile Photo,Cover Photo,Artist Bio,Websites,Genres,Based In,Nationality,Real Name 1,Real Name 2,Real Name 3,Real Name 4,Real Name 5,Real Name 6,Management (PR),Email manager (PR),Territories,Representing Agency,Agent(s) to talk to,Agency/agent(s) direct email,Agent's Phonenumber,Territories,Representing Agency EUROPE,Agent(s) to talk to,Agency/agent(s) direct email,Agent's Phonenumber,Territories,Representing Agency USA,Agent(s) to talk to,Agency/agent(s) direct email,Agent's Phonenumber,IF NO AGENCY - EMAIL ADDRESS ARTIST,Record Label(s),Bands In Town ID,OPTIONAL LINK TO SOUNDCLOUD PREFFERED SONG,Beatport DJ ID,Beatport PRO ID,Facebook Page,Instagram ID,Itunes ID,Last.fm ID,Mixcloud ID,Partyflock,Songkick ID,Soundcloud ID,Spotify ID,Twitter ID,Youtube Channel
Artist# 0031,Alex Bau,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xpt1/v/t1.0-9/1235042_10154767227405007_2062249423578569081_n.jpg?oh=07f15941104e967f3388d542e56995c8&oe=563B9EF6,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xfp1/t31.0-8/c0.158.851.315/p851x315/11700974_10155877259480007_7193281214701931163_o.jpg,,http://www.alexbau.de/,"Techno, Electro","Duitsland, Germany",German,Alex Bau,,,,,,,,,,,,,,,,,,,,,,,,"Credo, Sleaze Records, DMOM, CLR, Driving Forces, Recordings, Spielstaub",,,,alex-bau/7389,https://www.facebook.com/pages/alex-bau/128175640006,,alex-bau/id5306173,Alex+Bau/_/Arctica,artist:alex-bau+artist:brian-sanhaji/,3488:Alex-Bau,,alexbau,0NepOrVsrboBKYECeSmwak,@alexbautechno,alexbautechno
Artist# 0032,Alex Donati MC,https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/15405_718593184878996_3942351229686073793_n.jpg?oh=4fc8b438eb0e8a6acc3de3da4209d486&oe=567915CE&__gda__=1446889321_77955a02e21bff73b1d5752d10adeac8,https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/11828580_924865560918423_3808359176682920506_n.jpg?oh=21a054a0e1dfbe27f5f5e1e8007f64d9&oe=56824515&__gda__=1447506559_48b761a43dcef5e08dd39216614fd67e,,http://www.alexdonatimc.com/,"House, Electro","Rome, Italy",Italian,Alex Donati,,,,,,,,,,,,,,,,,,,,,,,,"Ocean Trax, Mantra, Aotan",,,mcalexdonati,,https://www.facebook.com/alexdonatiMC,,,,mc-alex-donati/,,,mc-alex-donati,,,alexdonati1
Artist# 0033,Alex Flitsch,https://scontent-mrs1-1.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/970917_572766936097268_204832237_n.jpg?oh=b6d19bc279da08fb682f7493667e5adf&oe=567CBE95,https://scontent-mrs1-1.xx.fbcdn.net/hphotos-ash2/v/t1.0-9/553027_655765034464124_1510636566_n.jpg?oh=8349855012e78b830b730a9bfab05377&oe=56372206,,http://www.connaisseur-recordings.com/,"House, Minimal, Tech house, Techno","Pforzheim, Germany",German,Alex Flitsch,,,,,,,,,,,,,,,,,,,,,,,,Connaisseur Recordings,AlexFlitsch,,,alex-flitsch/107271,https://www.facebook.com/alex.flitsch.dj,,,Alex+Flitsch,alex-flitsch/,38967:Alex-Flitsch,,alex-flitsch,03DYKSFLZ3oNmMK4vYaf0r,@Connaisseur_Rec,ConnaisseurRec
Artist# 0034,Alex Millet,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/10351904_868154516546501_4975052700402076505_n.jpg?oh=340c37f011fa1e5d5f57aa518424afad&oe=564B474D,https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpt1/v/t1.0-9/11232230_1078439562184661_2619923581894903762_n.jpg?oh=f1dfd266a9c5e5554293a95025acf6a0&oe=5646AAAE&__gda__=1446834478_b0af06f465bf4a288f6aafba49aef5b9,,http://www.alexmillet.com/,"House, Soulful, Deep","Lecce, Italy",Italian,Alessio Miglietta,,,,,,,,,,,,,,,,,,,,,,,,"Underground Collective, Room Control, Solid Ground, HSR, Stereocity",AlexMillet?came_from=198,,,alex-millet/108248,https://www.facebook.com/AlexMilletMusic,,,Alex+Millet,alex-millet/,75764:Alex-Millet,,alex-millet,13foczbcIPLOEhEEAw138F,@alexmillet,DJALEXMILLET
Artist# 0035,Alex Politi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624HE6Ez5rzOGUQ5PuSA53,,
Artist# 0036,Alex Preda,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/11062561_944592255573545_2414131305280943104_n.jpg?oh=9665d93c764fa8d869c652f8c3eccc90&oe=563CF8CF,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xfa1/t31.0-8/c0.5.851.315/p851x315/11779827_1014982411867862_6174821311728101907_o.jpg,,http://soundcloud.com/alex-preda,"A blend of melodic techno, Deep-house, Progressive house with deep, Ambiental influences","Amsterdam, Netherlands",Romanian,Alex Preda,,,,,,,,,,,,,,,,,,,,,,,,"Manual Music, MNL, Stellar Fountain, LuPs, Stripped Digital",AlexPreda,,,alex-preda/186780,https://www.facebook.com/apreda.DJ.Producer,alexpredamusic,alex-preda/id449638174,alexxxko,apreda/,62174:Alex-Preda,,alex-preda,3Jw1KIDjaJRLlNXr7OxprY,@alexpredamusic,alexxxko
Artist# 0037,Alex Salvador,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/22792_913904708648300_3366821186355549819_n.jpg?oh=581d493b739fd662b94421d706ffd888&oe=5636D097,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xpt1/v/t1.0-9/c0.141.851.315/p851x315/10377521_767019040003535_1596306348952466763_n.jpg?oh=0a85e0853c8f54ca88cb624edba0bcbc&oe=5676BF26,,http://www.tomorrowisnowkid.com/,House,"Amsterdam, Netherlands",Dutch,Alex Salvador,,,,,,,,,,,,,,,,,,,,,,,,"Tomorrow Is Now, Kid!",AlexSalvador?came_from=198,,,alex-salvador/94333,https://www.facebook.com/alexsalvador.amsterdam,,alex-salvador/id385251940,Alex+Salvador,alex-salvador/,52928:Alex-Salvador,,alexsalvador,1K8Z2ipl0Hte1arvN5Q1Ht,@alexsalvador,PIMPMYBEATS
Artist# 0038,Alexunder the Kid,https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xta1/v/t1.0-9/11239365_1508497582775796_3605441542268600203_n.jpg?oh=fcff3850f3d07d4f6574b783a7a812bb&oe=56447081&__gda__=1447534204_f379014f44699bc8debcfb548e222153,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xtp1/v/t1.0-9/11755158_1508497679442453_1246328011857664017_n.jpg?oh=0d0f1fa0a6b4f6a341cff3caf78649a5&oe=567D50D6,,http://soundcloud.com/electriquefarmaci,"Minimal,Tech house, Techno","Amsterdam, Netherlands",Dutch,Alexandru Hent,,,,,,,,,,,,,,,,,,,,,,,,,AlexunderTheKid?came_from=198,,,,https://www.facebook.com/alexunderthekid,alexhent,,,alexhent/,88941:Alexunder-the-Kid,,electriquefarmaci,,,electriquefarmaci
Artist# 0039,Alix Perez,https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpt1/v/t1.0-9/11707506_10153128803474794_7165219089716998070_n.jpg?oh=3067ce427aa6eab39af6755294a293c5&oe=564631BF&__gda__=1447525302_c6e02640dcce3f63a3bc7836ded43f6f,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/11018522_10153130275714794_8969559637609290659_n.png?oh=1658b05a1deb11a638baacf14f87fce2&oe=563DC415,,http://www.alixperez.com/,"Electronica, Soul","London, United Kingdom",Belgian,Alix Depauw,,,,,,,,,,,,,,,,,,,,,,,,"Shogun Audio, Exit Records, Mau5trap, Ninja Tune",,,,alix-perez/42931,https://www.facebook.com/alixperezmusic,,alix-perez/id203209842,Alix+Perez,alix-perez/,,595081-alix-perez,alixperez,4e6pQ61gYReORJoXcrQH1Z,@AlixPerez,https://www.youtube.com/channel/UC0I6_XMLgDDG_eZGgFh6r0Q
Artist# 0040,Alle Farben,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/10959595_10155182410400387_2944141898158248710_n.jpg?oh=4a4dfd03961088aae7553caff0f5ba39&oe=567A90DB,https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xpt1/v/t1.0-9/11150707_10155529305475387_738261872708697188_n.jpg?oh=b6857e203da5a6f9e08775032fa57993&oe=567F2EAF&__gda__=1446776623_a77833b9b3cb59be213c79555b2e9bea,,http://www.alle-farben.com/,"Club, Electro, House","Duitsland, Germany",German,Frans Zimmer,,,,,,,,,,,,,,,,,,,,,,,,Kallias,AlleFarben?came_from=198,,allefarben,alle-farben/125733,https://www.facebook.com/AlleFarbenOfficial,allefarben_official,alle-farben/id347061029,Alle+Farben,AlleFarben/,60319:Alle-Farben,980743-alle-farben,allefarben,61ipISvUVa5LkJlKZnm3Oo,@AlleFarben,AlleFarbenBerlin
Artist# 0041,Alvita,https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xap1/t31.0-8/s960x960/10532135_350094601834018_8808258754925659077_o.jpg,https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xta1/v/t1.0-9/11224322_510445079132302_3439019919837232686_n.jpg?oh=2ec36b88c87e8eaea906f49212feabec&oe=5678D050&__gda__=1447498201_6a5e618252af36c7946f18e2794111c6,,https://www.alvitamusic.com/,"Eclectic, Electro","Rotterdam, Netherlands",Dutch,Ryan Meijer,,,,,,,,,,,,,,,,,,,,,,,,,Alvita,,alvita,alvita/102762,https://www.facebook.com/ALVITAMUSIC,alvitamusic,alvita/id323760398?ign-mpt=uo%3D4,Alvita,alvita/,54345:Alvita,4369178-alvita,Alvitamusic,7pBOITqchmeLdaWJyjAW0N,@AlvitaMusic,Alvitamusic
Artist# 0042,AM2PM,https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpt1/v/t1.0-9/11046235_431041680406549_7384879905662427068_n.jpg?oh=23f0037ad806e5dce40f407d71df46e2&oe=564077EC&__gda__=1446392552_b9303b2c2bcf6d862d0aebfe70441c94,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/10492214_454475934729790_7696134194345582706_n.jpg?oh=80d492ec37c75d892d46f4ea72bb1d88&oe=5646EE98,,http://www.am2pm-music.com/wp002/,"House, Dance, Electro, Garage","London, United Kingdom",British,Matt Kye,Alec Sun Drae,,,,,,,,,,,,,,,,,,,,,,,"Kingstreet Music, Deep Deluxe Recordings, Universe Media, MY Music, Sony Pl, Purple Music",,,,am2pm/388265,https://www.facebook.com/AM2PMmusic,am2pmmusic,am2pm/id250415197,,AM2PMLIVE/,,,ampm-live,0s0Kde82tDPswjw6BrUSEH,@AM2PM_Music,https://www.youtube.com/channel/UCzsUPZcCjatYI-2l6mIjTkA/videos
Artist# 0043,Amber Long,https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xtp1/t31.0-8/s960x960/11267477_10153021952952634_6891769112070466975_o.jpg,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/983783_10151474639657634_1084402844_n.jpg?oh=e7af13f4d47efed485170fd17160e54d&oe=563C45F6,,http://soundcloud.com/amberifica,"Techno, Progressive House","Toronto, Canada",Canadian,Amber Long,,,,,,,,,,,,,,,,,,,,,,,,Various,AmberLong?came_from=198,,,amber-long/192033,https://www.facebook.com/AmberLongMusic,,amber-long/id436938325,,amberlong/,,,amberlong,0CjTOXed58pVGqNIuRAkyB,@amberlongsays,TheSuburbanDiva
Artist# 0044,Ambivalent,https://pbs.twimg.com/profile_images/557880603538755584/bPUKfMsk.jpeg,,,http://ambivalent.dj/,"Minimal, Techno",USA,American,Kevin McHugh,,,,,,,,,,,,,,,,,,,,,,,,"M-nus, Plus 8 Records Ltd, Octopus Music, Ovum Recordings, Valence, Clink Recordings",,,,,,,ambivalent/id282023679,Ambivalent,ambivalent/,46700:Ambivalent,,ambivalent,6mP9zMUpvIMUMxkHfB5GUB,,
Artist# 0045,Amentia,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/1463505_179394042255734_2059191153_n.jpg?oh=814ff19ab2039c5949353db8601ca018&oe=563D8420,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xfp1/t31.0-8/c0.36.851.315/p851x315/964969_179393942255744_1416603389_o.jpg,,http://amentiamusic.com/,Psychedelic,"Atlantis, Austria",Austrian,Dan Sela,Eli Benyamin,,,,,,,,,,,,,,,,,,,,,,,Merkaba Music Label,,,,amentia/376546,https://www.facebook.com/AmentiaOfficial,,amentia/id297357853,Amentia,,,,amentiamusic,0CKCPpRz1XftUQN3ipEkbe,@AmentiaMusic,https://www.youtube.com/channel/UCXQJTNpkva2XZ4qBxzBp2jw
Artist# 0046,Anane Vega,https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/11227921_10207026391440241_5750259305794278011_n.jpg?oh=cee4785cbbb60a122d4da6736e67e9e6&oe=5679603B&__gda__=1447778158_bdee1b4bbeb0102bc058b0a3eb2d587e,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpt1/v/t1.0-9/11891052_10207041544299053_131077166163377620_n.jpg?oh=01586e7316428c1e348c657b60907be2&oe=56476DE4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/anane.vega,,,,,,,,,,
Artist# 0047,AnD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artist# 0048,Andhim,https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/1016800_572425882798915_1282540475_n.jpg?oh=1cc5f2b30afb82dcf18ba3829a17fe3d&oe=564ACECD&__gda__=1447574244_576bd4d45e65cf833809a6342b397286,https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xat1/v/t1.0-9/11813504_956156631092503_7057262978905463211_n.jpg?oh=a6278f68ac1ae2f2e93904465b7d24ec&oe=56465EA3&__gda__=1447754108_b4b91d404bcec1a80bd2b11a40a26600,,http://www.andhim.de/,Super- House,"Berlin, Germany",German,Tobias,Simon,,,,,,,,,,,,,,,,,,,,,,,"Get Physical, Monaberry, Terminal M",andhim,,andhim,andhim/134386,https://www.facebook.com/andhimmusic,andhim_music,andhim/id360663648,Andhim,andhim/,60643:Andhim,4217321-andhim,andhim,6XJeFzmI6vrWyHcdB7EImP,@andhim_official,andhimmusic
Artist# 0049,Andre Bratten,https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xtp1/v/t1.0-9/11150267_866763363396824_5686208098313356093_n.jpg?oh=b6f87daa7267351b76a7d0dbbb9016ed&oe=56764B11&__gda__=1447861543_1c7d8eb56db1643de449eeb6f10dee4c,https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/11150848_876658362407324_2622118673608292158_n.jpg?oh=e07b2980de982281c9d7c5d41e270b14&oe=567B73EA&__gda__=1450935680_ef1aa668d3a779250603dcdc6656c321,,http://andrebratten.no/,Electronic,"Oslo,Norway",Norwegian,Andre Bratten,,,,,,,,,,,,,,,,,,,,,,,,"SL, Smalltown Supersound",AndreBratten,,,andre-bratten/330241,https://www.facebook.com/AndreBratten,,andre-bratten/id638192870,Andre+Bratten,andre-bratten/,89054:Andre-Bratten,6877154-andre-bratten,andre-bratten,4JumlwBeaIE16moHUv3xzZ,@AndreBratten,
Artist# 0050,Andre Buljat,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xft1/v/t1.0-9/1424399_241586916000720_1547523024_n.jpg?oh=4f29c26681f1b699bcfa9137cbdf900b&oe=5637F3D9,https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xtp1/v/t1.0-9/11059768_491417427684333_7594677821621905723_n.jpg?oh=46f9e842f10576d019a08bacf92eed8e&oe=5649ADC3&__gda__=1446750453_5341ab97320019505c42a3cceec41f38,,,"Acid, House, Techno","Bonn, Germany",German,Andre Buljat,,,,,,,,,,,,,,,,,,,,,,,,Yakazi,AndreBuljat,,andrebuljat,andre-buljat/71309,https://www.facebook.com/andrebuljat/timeline?ref=page_internal,andrebuljat,andre-buljat/id299302333,Andre+Buljat,andre-buljat/,63531:Andre-Buljat,1124704-andre-buljat,andre-buljat,6mfehV53dGn1KAGAHoOPqu,@AndreBuljat,AndreBuljat
Artist# 0051,André Hommen,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/11403419_834053653316409_6594833355574271611_n.jpg?oh=15321a14a87434428c97300c9cd3a786&oe=5675DE70,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/10423740_833416376713470_4165319097504754942_n.jpg?oh=024b75893811ccee4d2e62e794e964a5&oe=563BAE77,,http://www.andrehommen.com/,"Electronic, House","Nettetal, Germany",German,André Hommen,,,,,,,,,,,,,,,,,,,,,,,,"Objektivity, Culprit LA, SUOL",AndreHommen,,,andre-hommen/101824,https://www.facebook.com/andrehommen,andrehommen,andre-hommen/id319131837,Andre+Hommen,andre-hommen/,52276:Andre-Hommen,,andrehommen,32v3kwTPwTkGVLEbiGhWzu,@andrehommen,
Artist# 0052,Andre Zeldenrust,https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/10313503_803661953038928_4443441734384526333_n.jpg?oh=65c87470f25024e2497c195866a15bfc&oe=56484AFC&__gda__=1450947445_6d1b9ed4a55576de9926edfb54a3782c,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/1536699_803661336372323_2432164628015577381_n.jpg?oh=e01e9cad023fc4fa6e9d153539dd1f87&oe=567576E1,,,"House, Progressive, Techhouse, Techno",Netherland,Dutch,Andre Zeldenrust,,,,,,,,,,,,,,,,,,,,,,,,"Madzonegeneration Records, Yaiza Records, Uomo Records, Rise Records, Essentials, Smiley Fingers",AndreZeldenrust?came_from=198,,andre-zeldenrust,,https://www.facebook.com/pages/Andre-Zeldenrust/433820116689782,,,Andre+Zeldenrust,andre-zeldenrust/,76445:Andre-Zeldenrust,,andre-zeldenrust,,@AndreZeldenrust,
Artist# 0053,Andrea Frisina,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/1422517_10152009694328466_1150520014_n.jpg?oh=36bb7adf09a74b0a97d077e879cce3f7&oe=567753B9,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/11742792_10153510866713466_8868299613907341198_n.jpg?oh=f474bd331512589e63b6c4bfafa2438e&oe=5637EE2A,,http://www.andreafrisinamusic.eu/,Techno,"Rome, Italy",Italian,Andrea Frisina,,,,,,,,,,,,,,,,,,,,,,,,Gate Null Recordings,AndreaFrisina,,,andrea-frisina/111404,https://www.facebook.com/andreafrisina.music,,andrea-frisina/id361507051,Andrea+Frisina,artist:andrea-frisina/,70295:Andrea-Frisina,,andreafrisinadj,1SZuKU6T5rqQBsKVGo2aqn,@andreafrisina,andreafrisinadj
Artist# 0054,Andrea Oliva,https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xtf1/v/t1.0-9/11811418_1142234255792151_6150076362586468064_n.jpg?oh=a42307a65195f74e0ba12202c8ce45e6&oe=563D0CE6&__gda__=1451371342_1855e9ec041048b0e0cb9bde3db7eba4,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xta1/v/t1.0-9/11659482_1127689947246582_6575653202447752381_n.jpg?oh=53732af425d7b126a0f6a2d50dae1c29&oe=5680C134,,http://www.andreaolivamusic.com/,"Ambient, House, Minimal, Techhouse, Techno",Switzerland,Swiss,Andrea Brueder,,,,,,,,,,,,,,,,,,,,,,,,"Objektivity, Viva Music, Saved Records, Be As One, Cadenza, Hideout, Moon Harbour and Soweso",AndreaOliva,,,andrea-oliva/35348,https://www.facebook.com/andreaolivaofficial/timeline?ref=page_internal,andreaoliva1,andrea-oliva/id258421388,Andrea+Oliva,andrea-oliva/,62697:Andrea-Oliva,3935036-andrea-oliva,andreaoliva,6oqv4rbOMlOZNOUoDFgBSp,@AndreaOliva1,
Artist# 0055,Andreas Henneberg,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/283978_10150261265623650_3781574_n.jpg?oh=b61c62b86606586408bb76876c234f3d&oe=563FC060,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/1525322_10152080768268650_2099915842_n.jpg?oh=d9ef6637ea6d6227b0548e69c6708bff&oe=5647B5C9,,http://www.andreas-henneberg.com/AH/Home.html,"Techno, Minimal House","Berlin, Germany",German,Andreas Henneberg,,,,,,,,,,,,,,,,,,,,,,,,"Voltage Musique, Ideal Audio, JETT Records, Notorius Elektro, Kol Mojito Records, Paso Music",AndreasHenneberg,,,andreas-henneberg/20117,https://www.facebook.com/AndreasHennebergTheGlitz/timeline?ref=page_internal,andreashenneberg,andreas-henneberg/id200764926,Andreas+Henneberg,andreas-henneberg/id200764926?ign-mpt=uo%3D4,58222:Andreas-Henneberg,852173-andreas-henneberg,andreas-henneberg,32fCH0Z7B8ydcz40ybZdqg,@AHenneberg,lawajalawa
Artist# 0056,Andrew Weatherall,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/26510_107265482641756_8159605_n.jpg?oh=1b5ce6c00fc99887d71ab24035cd29bd&oe=567DF99C,,,http://www.rottersgolfclub.co.uk/,"Electro, Post punk, Post rock, Techno","London, United Kingdom",British,Andrew Weatherall,,,,,,,,,,,,,,,,,,,,,,,,Rottersgolfclub,AndrewWeatherall,,,andrew-weatherall/3904,https://www.facebook.com/pages/Andrew-Weatherall/107264935975144?sk=timeline&ref=page_internal,drew.weatherall,andrew-weatherall/id673274253,Andrew+Weatherall,andrew-weatherall/,2501:Andrew-Weatherall,7217-andrew-weatherall,andrew-weatherall,5J85JTgIYIUP276hmuIozn,@andy_weatherall,
Artist# 0057,Andy C,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/249205_10150282719556893_3281584_n.jpg?oh=47bced60a5e30eab91e1a9e978672251&oe=56830E92,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpt1/t31.0-8/c0.100.851.315/p851x315/11872159_10153426772596893_3802420170730930597_o.jpg,,http://www.andyc.cc/,Drum & Bass,"Hornchurch, United Kingdom",English,Andrew John Clarke,,,,,,,,,,,,,,,,,,,,,,,,Ram Records,AndyC,,,andy-c/3393,https://www.facebook.com/andyc,andyc_ramagram,andy-c/id111544331,Andy+C,andy-c/,1351:Andy-C,249644-andy-c,andyc_ram,75HK7rgkmDMTnWwwmcN53N,@ANDYC_ram,andycofficial
Artist# 0058,Andy Compton,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/11760112_10153548554284343_2417172030947079838_n.jpg?oh=eb6ccbe31c7167cf09e2583aafdbc21f&oe=567E15BF,https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpt1/v/t1.0-9/11698703_10153490655169343_5520684419519434328_n.jpg?oh=f53052c02d21a66dea2561dc48640279&oe=564A207A&__gda__=1450820723_1ed44cf4362183aa4180e2cc3d8ccc3e,,http://www.peng.co.uk/,Deep House/ Soul,"Devon, United Kingdom",British,Andy Compton,,,,,,,,,,,,,,,,,,,,,,,,Peng,AndyCompton,,,andy-compton/97995,https://www.facebook.com/andycompton.deep,,andy-compton/id41227335,Andy+Compton,andy-compton/,75726:Andy-Compton,,andycompton,4JirKh60tPK05xp9g35Muv,@andycompton,
Artist# 0059,Angel Anx,https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/483248_10150988841474213_1729804008_n.jpg?oh=e0ecdf1fef1eb6e93aa8820bad3b5b72&oe=563D8A3C&__gda__=1446946099_d8f08bd2e4971840699dd779e3672dc4,https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/11817171_10153240879429213_1790254057018786443_n.jpg?oh=7ec8093eab7102a33db412a56343a699&oe=563FE03B&__gda__=1450916702_55592c505652d03ff15a632ff0181931,,http://www.angelanx.com/,"House, Tech-House, Electronica","Kranj, Slovenia",Slovenian,Dejan Angelovski,,,,,,,,,,,,,,,,,,,,,,,,"Tested, Toolroom, Knee Deep In Sound, Azuli, Noir, 303Lovers, Definitive, Go Deeva, Cr2, Pacha, Ministry of Sound, Spinnin, Starlight",,,,angel-anx/24239,https://www.facebook.com/angelanx,,angel-anx/id205867290,Angel+Anx,angel-anx/,,,angel-anx,2D2UqNWOvyW1xyMaG4oYIY,@Angel_Anx,AngelAnxOfficial
Artist# 0060,Angel Moraes,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xaf1/t31.0-8/s960x960/464866_368722929825274_1035551575_o.jpg,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xaf1/t31.0-8/c0.139.851.315/p851x315/457655_368722019825365_1319155186_o.jpg,,http://www.djangelmoraes.com/,House Music,"New York, USA",American,Angel Moraes,,,,,,,,,,,,,,,,,,,,,,,,Hot 'N' Spycy,AngelMoraes,,,angel-moraes/773,https://www.facebook.com/DJAngelMoraes,,angel-moraes/id77004442,Angel+Moraes,angel-moraes/,,186858-angel-moraes,angel-moraes,,@AngelMoraes1,
Artist# 0061,Angelie DJ,https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/10981662_10207235773523105_8545851855875854429_n.jpg?oh=ff4271178f44324bcd73aceb98333e9a&oe=563CD86A&__gda__=1450577935_baaee4431cfa4c970eb5efd71f56848f,https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/11056075_10207292681225762_8465370573222330499_n.jpg?oh=d47a61d7db61cd55fa76d54956e314e9&oe=5680F3BE&__gda__=1446435291_fead5488d442fccf434392ee0169d674,,,"Club, House, Tech","Amsterdam, Netherlands",Dutch,Laura Zingaretti,,,,,,,,,,,,,,,,,,,,,,,,,AngelieDj?came_from=198,,angeliedj,angelie-dj/68516,https://www.facebook.com/angelie.deejay,,angelie-dj/id376170626,Angelie+Dj,angelie-dj/,26209:Angelina,,,0NnrGCTlz0mhfeXtyIugR2,@angeliedj,https://www.youtube.com/channel/UCm9h3nGiZTBMOBwO73wjtxw
Artist# 0062,Angy Kore,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/400017_10150536386717661_667899144_n.jpg?oh=82dd57856f4e3c54cbb5d56085e4dab9&oe=5644FE9C,https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/1506916_10152916718457661_2964397024661757522_n.jpg?oh=5258b4cb9214f5cde8979db738073a89&oe=564C7E0E&__gda__=1447920951_f3b7af37c5be193d06d0fa28572db10b,,http://www.angykore.com/,"Techno minimal, Tech house",Bulgaria,Bulgarian,Angelo del Core,,,,,,,,,,,,,,,,,,,,,,,,SPIDERMIX,AngyKore,,,angy-kore/78361,https://www.facebook.com/angykoredj,,angy-kore/id286764910,AnGy+KoRe,angy-kore/,63295:AnGy-KoRe,3169426-angy-kore,angy-kore,2U8kmpV72r6o2i2wEJMgE5,@AnGy_KoRe,Casalbortek
